"Acosta__Alisa","Adleberg__Barrie","Agrawal__Harshit","Aleven__Vincent","Almatrafi__Omaima","AlQahtani__Mona","Anderson__Emma","Anderson__Richard_C.","Andrade__Alejandro","Andrews__Jessica_J.","Antle__Alissa_Nicole","Applebaum__Lauren","Applebaum__Lauren_R.","Asterhan__Christa","Ayer__Tugba","Baker__Ryan","Baltes__Jennifer","Bang__Megan","Bannan__Brenda","Barrat__Alain","Barron__Brigid","Beck__Stephan","Bell__Philip","Belland__Brian_R.","Bennett__Cynthia_L.","Bereiter__Carl","Bielaczyc__Katerine","Biemans__Harm","Bishara__Sarah","Biswas__Gautam","Blikstein__Paulo","Bodemer__Daniel","Bogouslavsky__Maria","Borge__Marcela","Bouton__Edith","Boyer__Kristy_Elizabeth","Brady__Corey","Brami__Uzi_Zevik","Brand__Charleen","Breuleux__Alain","Buessing__Shawn","Burns__Mary","Calandra__Brendan","Carnes__Molly","Cassell__Justine","Cattaneo__Alberto_A._P.","Celepkolu__Mehmet","Chai__Shaoming","Chan__Carol","Chan__Carol_K.K.","Chan__Melvin","Chen__Bodong","Chen__Feng","Chen__Mei-Hwa","Cheng__Kenneth","Cheng__Teng-Yao","Chounta__Irene-Angelica","Christmann__Nina","Cobb__Sue","Cohen__Jonathan","Cook__Claire","Corning__Wiley","Cress__Ulrike","Crossley__Scott","Csanadi__Andras","Cukurova__Mutlu","D’Angelo__Sarah","Dado__Marielle","Dascalu__Mihai","Davis__Richard","Davis__Richard_Lee","Dawes__Les","de_Jong__Frank","De_Wever__Bram","del_Castillo__Fernando_Diaz","DeSchryver__Michael","Di_Eugenio__Barbara","Dillenbourg__Pierre","Dong__Yi","Dornfeld__Catherine","Doyle__Tanya","Dutta__Nikita","Eagan__Brendan","Eagan__Brendan_R.","Eberle__Julia","Elby__Andrew","Elming__Anna_Lindenhoff","Elson__Malte","Emara__Mona","Emmanuel__Navo","Erdmann__Julia","Erkens__Melanie","Fake__Helen","Faulkner__Roosevelt","Fields__Gabriel","Finkelstein__Samantha","Fischer__Frank","Ford__Cecilia_E.","Fossati__Davide","Frensley__Troy","Fricke__Kyle_W.","Friend__Michelle","Fröhlich__Bernd","Funaoi__Hideo","Fuqua__Aeslya","G__Nagarjuna","Gao__Dandan","Gebre__Engida","Gemmell__Jonathan","Georgen__Chris","Georgiou__Yiannis","Gergle__Darren","Giannakos__Michail","Giri__Sagun","Gleasman__Cory","Gnesdilow__Dana","Godinez__Erick_Velazquez","Gomez__Kimberly","Gouveia__Christine","Graesser__Art","Gravel__Brian","Gray__Steven","Green__Nick","Greenwald__Scott_W.","Guo__Yu","Gutu__Gabriel","Hakkarainen__Kai","Hall__Rogers","Hämäläinen__Raija","Hamid__Taha","Hansen__Jennifer","Hao__Jiangang","Harrell__Maralee","Harsley__Rachel","Hartley__Kylie","Hartmann__Christian","Hatami__Javad","Healion__Donal","Hecking__Tobias","Herrmann__Thomas","Hickey__Timothy_J.","Hill__Roger_B.","Hinojosa__Leighanna","Hirayama__Ryoya","Hmelo-Silver__Cindy","Hmelo-Silver__Cindy_E.","Hod__Yotam","Holland__Jennifer","Hollett__Ty","Hong__Helen","Hoppe__H._Ulrich","Horn__Michael","Huang__Joey","Irgens__Golnaz_Arastoopour","Jackson__Julia","Jeong__Heisawn","Jermann__Patrick","Johri__Aditya","Jordan__Rebecca","Jung__Yong_Ju","K.Martin__Caitlin","Kaatz__Anna","Kafai__Yasmin","Kafai__Yasmin_B.","Kahn__Jennifer","Kamsan__Muhamad_Ansar_B.","Kanasa__Harry","Kato__Hiroshi","Kazemitabar__Maedeh_A.","Kelly__Susan_B.","Kerr__Deirdre","Keune__Anna","Khanlari__Ahmad","Kim__ChanMin","Kim__Nam_Ju","Kim__Soo_Hyeon","Kirschner__Paul","Koh__Elizabeth","Kollar__Ingo","Krämer__Nicole_C.","Kubota__Yoshihiko","Kulik__Alexander","Kunert__André","Kyewski__Elias","Kyllonen__Patrick","Kyza__Eleni_A.","Laferrière__Thérèse","Laina__Vasiliki","Lajoie__Susanne_P.","Law__Nancy","Lawrence__LuEttaMae","Lee__Hee-Sun","Lee__Jin_Ha","Lee__Teo_Chew","Lee__Ung-Sang","Lee__Victor_R.","Lee__Victoria","Leftheriotis__Ioannis","Levy__Sharona","Li__Taihua","Liang__Leming","Ling__Lee_Yu","Linn__Marcia","Linn__Marcia_C.","Litts__Breanne_K.","Liu__Lei","Lord__Trudi","Lui__Debora_A.","Lui__Michelle","Lund__Kristine","Lyons__Leilah","Ma__Leanne","MacArthur__Chris","Madaio__Michael","Maes__Pattie","Magnussen__Rikke","Martin__Fred","Martin__Nicole","Matsuzawa__Yoshiaki","Matuk__Camillia","McAuley__Alexander","McBride__Elizabeth","McKeown__Jessica","McLaren__Bruce_M.","McMullen__Kyla","McNamara__Danielle_S.","Mercier__Emma","Mislevy__Robert_J.","Mochizuki__Toshio","Moher__Tom","Montané__Mireia","Mulder__Martin","Nachankar__Mrunal","Nacu__Denise_C.","Nathan__Mitchell_J.","Newbutt__Nigel","Newman__Greg","Ng__Meixi","Ni__Lijun","Nickels__Katherine","Nistor__Nicolae","Noor__Jama","Noroozi__Omid","Noushad__Noora_F.","Nunes__Cesar","Nutchey__David","Ogan__Amy","Ohsaki__Ayano","Olsen__Jennifer_K.","Oshima__Jun","Oshima__Ritsuko","Ouyang__Xueying","Pal__Joyojeet","Pallant__Amy","Pardos__Zach","Park__Miyoung","Parsons__Sarah","Payne__Scott","Peppler__Kylie","Perera__Nishan","Phillips__Abigail","Pier__Elizabeth_L.","Piland__Jacob","Pinkard__Nichole","Plevinski__Justin","Polman__Joseph","Pratt__Wanda","Price__Kimberly_Michelle","Price__Nancy","Prieto__Luis_P.","Pryputniewicz__Sarah","Puhl__Thomas","Puntambekar__Sadhana","Quignard__Matthieu","Quintana__Rebecca","Raclaw__Joshua","Raicu__Daniela","Ratté__Sylvie","Rau__Martina","Rebedea__Traian","Recker__Mimi","Reeve__Richard","Renken__Maggie","Resendes__Monica","Ricarte__Thales","Richard__Gabriela","Roberts__Jessica","Rodríguez__Fernando_J.","Rogers__Bradley","Rose__Carolyn","Rosé__Carolyn","Rosson__Mary_Beth","Ruffaldi__Emanuele","Ruis__Andrew_R.","Rummel__Nikol","Russell__Sam","Sagy__Ornit","Sasaki__Hiroshi","Scardamalia__Marlene","Schneider__Bertrand","Schwendimann__Beat_A.","Sedik__Zahira_Mohd","Seitamaa-Hakkarainen__Pirita","Seo__JooYoung","Serafin__Yvonne","Serlin__Ronald","Shaban__Yara","Shaffer__David","Shaffer__David_Williamson","Shaikh__Rafikh","Shapiro__Ben_Rydal","Shareff__Becca","Sharma__Kshitij","Shim__Jooeun","Shin__Minyoung","Shinohara__Kristen","Shirouzu__Hajime","Sierschynski__Jarek","Silvis__Deborah","Slotta__James","Slotta__James_D.","Snyder__Anne","Sommer__Stephen","Spaulding__Scott","Spikol__Daniel","Steele__K-Fai","Stegmann__Karsten","Stromholt__Shelley","Stucker__Michael","Sun__Jingjing","Sun__Na","Suzuki__Hideyuki","Tabak__Iris","Tan__Samuel","Tan__Seng_Chee","Tao__Dan","Tarimo__William_T.","Taylor__Katie_Headrick","Telhan__Orkan","Teo__Chew_Lee","Thompson__Kate","Toprani__Dhvani","Trausan-Matu__Stefan","Traut__Hilary","Tscholl__Michael","Tsovaltzi__Dimitra","Tzou__Carrie","van_Aalst__Jan","van_den_Ende__Joan","van_Heijst__Hennie","Vanlehn__Kurt","VanMeerten__Nicolaas","Varma__Keisha","Vinha__Telma","Viswanathan__Anandhi","Viswanathan__Sree_Aurovindh","Vitale__Jonathan","Vitale__Jonathan_M.","Vogel__Freydis","von_Davier__Alina_A.","Wagh__Aditi","Wakimoto__Takehiro","Walker__Justice_T.","Walker__Susan","Walkoe__Janet","Wan__Hai-Peng","Wan__Haipeng","Wang__Li-Jen","Wang__Qi","Wang__Xu","Warren__Jillian","Weible__Jennifer","Weidler-Lewis__Joanna","Weinberger__Armin","Weiss__David_M.","Wen__Miaomiao","Whiteman__Jennifer","Wichmann__Astrid","Widman__Sari_A.","Wiggins__Joseph_B.","Wilensky__Uri","Wilkerson__Michelle","Windleharth__Travis","Wise__Alyssa","Wise__Alyssa_Friend","Wobbrock__Jacob_O.","Wright__Kenneth","Wu__Sally","Wu__Sally_P._W.","Wu__Ying-Tien","Xia__Lei","Xuan__Andy_Ng_Ding","Yamada__Yuki","Yan__Shulong","Yang__Christine","Yip__Jason","Yoon__Susan","Yoon__Susan_A.","Yu__Sheng-Quan","Yuan__Guangji","Yuan__Jiangmei","Zhang__Jianwei","Zhang__Jiayuan","Zhao__Naxin","Zhu__Gaoxia","Zhu__Mengxiao","Zimmerman__Heather_Toomey"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
